NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_37	IFITM3	4829	0.06008761748671532	-0.18335968	No	
row_38	NOD2	4919	0.05261228233575821	-0.18995063	No	
row_39	IFNLR1	5014	0.0427679605782032	-0.19700128	No	
row_40	TRIM25	5751	-0.025907589122653008	-0.2543652	No	
row_41	PMAIP1	5772	-0.027598222717642784	-0.25573608	No	
row_42	BATF	5795	-0.029118139296770096	-0.25725272	No	
row_43	DEFB1	5978	-0.044751595705747604	-0.27116987	No	
row_44	RPS19	6062	-0.05438495799899101	-0.27727932	No	
row_45	PDE12	6066	-0.0545121394097805	-0.27713296	No	
row_46	RELA	6111	-0.058674849569797516	-0.28016317	No	
row_47	IFITM1	6147	-0.06161905825138092	-0.28246912	No	
row_48	APOBEC3B	6321	-0.07951272279024124	-0.29543972	No	
row_49	TRIM5	6568	-0.10501613467931747	-0.3139397	No	
row_50	CHGA	6584	-0.10640847682952881	-0.31436896	No	
row_51	GSDMB	6598	-0.10855373740196228	-0.31462687	No	
row_52	SETD2	6671	-0.11652972549200058	-0.31944203	No	
row_53	BCL2L1	6679	-0.11770731955766678	-0.31916684	No	
row_54	NOD1	6704	-0.11966182291507721	-0.32020718	No	
row_55	ZMYND11	6757	-0.12476228177547455	-0.3234011	No	
row_56	TRIM52	6775	-0.12639594078063965	-0.32384706	No	
row_57	NAIP	6781	-0.12725627422332764	-0.3233488	No	
row_58	SKP2	6862	-0.13608859479427338	-0.32865277	No	
row_59	TIRAP	6867	-0.13665412366390228	-0.32801065	No	
row_60	MLKL	7157	-0.16660885512828827	-0.34944224	No	
row_61	ADGRB1	7173	-0.16916370391845703	-0.34943303	No	
row_62	CFP	7290	-0.18188795447349548	-0.35723168	No	
row_63	ABCE1	7328	-0.1856956034898758	-0.35882702	No	
row_64	FADD	7484	-0.20269250869750977	-0.36952955	No	
row_65	SLFN11	7728	-0.23451343178749084	-0.3868901	No	
row_66	CLPB	7795	-0.2414088249206543	-0.39036357	No	
row_67	SYK	7893	-0.25393691658973694	-0.39617324	No	
row_68	PI3	7900	-0.2548815906047821	-0.39486137	No	
row_69	COLEC12	8014	-0.266853004693985	-0.40183178	No	
row_70	WFDC2	8142	-0.2873721420764923	-0.4097534	No	
row_71	MICA	8181	-0.2915864884853363	-0.41068703	No	
row_72	BATF2	8380	-0.31875374913215637	-0.4239406	No	
row_73	SERPINE1	8387	-0.31963932514190674	-0.42217624	No	
row_74	NT5C3A	8458	-0.3297504782676697	-0.42534515	No	
row_75	PLA2G2A	8557	-0.3434053063392639	-0.43060786	No	
row_76	RPL39	8659	-0.3633606433868408	-0.4359657	No	
row_77	OPTN	8721	-0.3735443353652954	-0.43812492	No	
row_78	BPIFA1	8764	-0.38051900267601013	-0.43874988	No	
row_79	NLRC5	8790	-0.384743869304657	-0.43801615	No	
row_80	BNIP3L	8806	-0.38686180114746094	-0.43648577	No	
row_81	ATG7	8919	-0.4054431617259979	-0.44240957	No	
row_82	F2RL1	9158	-0.4489894509315491	-0.45788056	No	
row_83	TRIM56	9249	-0.4680339992046356	-0.46164694	No	
row_84	NCBP3	9518	-0.5202239751815796	-0.47896576	No	
row_85	SERINC3	9520	-0.5204386115074158	-0.47540742	No	
row_86	MX2	9561	-0.527507483959198	-0.47484893	No	
row_87	CNOT7	9729	-0.5618948936462402	-0.4839798	No	
row_88	MX1	9741	-0.5631698369979858	-0.4809047	No	
row_89	STAT1	9789	-0.574081301689148	-0.48056808	No	
row_90	IRF2	9801	-0.5767401456832886	-0.4773982	No	
row_91	GBP2	10115	-0.6510327458381653	-0.49732137	No	
row_92	SERINC5	10133	-0.6540351510047913	-0.49408048	No	
row_93	SAMHD1	10258	-0.6839810013771057	-0.49899626	No	
row_94	LGALS8	10320	-0.7000014781951904	-0.49887437	No	
row_95	IFNL1	10349	-0.7064399123191833	-0.49612737	No	
row_96	MYD88	10524	-0.7568023204803467	-0.50444365	No	
row_97	DDIT4	10570	-0.768735945224762	-0.5025905	No	
row_98	PLSCR1	10775	-0.8375570178031921	-0.51268804	No	
row_99	BNIP3	10798	-0.8474149107933044	-0.50848687	No	
row_100	SLPI	10834	-0.8593516945838928	-0.5052187	No	
row_101	CALCOCO2	10873	-0.8694226741790771	-0.5021147	No	
row_102	IFI44L	11129	-0.9550659656524658	-0.51537865	No	
row_103	SHC1	11207	-0.9836748838424683	-0.5145256	No	
row_104	EIF2AK2	11352	-1.0567703247070312	-0.51840025	Yes	
row_105	RNASEL	11410	-1.0858982801437378	-0.5152692	Yes	
row_106	PGLYRP4	11440	-1.0986895561218262	-0.50985956	Yes	
row_107	APOBEC3H	11480	-1.1168105602264404	-0.50510514	Yes	
row_108	IFIT5	11661	-1.216810703277588	-0.5106762	Yes	
row_109	IRF7	11673	-1.220126748085022	-0.5030107	Yes	
row_110	GAPDH	11691	-1.2298190593719482	-0.49574655	Yes	
row_111	PRKCD	11753	-1.2603195905685425	-0.49170947	Yes	
row_112	PLA2G6	11927	-1.3965516090393066	-0.4954773	Yes	
row_113	G3BP1	11976	-1.44475519657135	-0.48913506	Yes	
row_114	STAT2	12027	-1.4806838035583496	-0.48269814	Yes	
row_115	OAS3	12187	-1.6420037746429443	-0.48365632	Yes	
row_116	IFI6	12201	-1.6594622135162354	-0.4730773	Yes	
row_117	S100A12	12207	-1.6708451509475708	-0.46179327	Yes	
row_118	ANXA3	12227	-1.6930619478225708	-0.4514486	Yes	
row_119	DDX58	12281	-1.764423131942749	-0.44326362	Yes	
row_120	IFIH1	12282	-1.7663902044296265	-0.43092105	Yes	
row_121	PHB2	12321	-1.8230153322219849	-0.42115387	Yes	
row_122	HMGB2	12348	-1.8824337720870972	-0.4100333	Yes	
row_123	RPL30	12463	-2.165382146835327	-0.40381598	Yes	
row_124	RSAD2	12471	-2.1817893981933594	-0.38911813	Yes	
row_125	OAS1	12577	-2.4615728855133057	-0.38012752	Yes	
row_126	APOL1	12593	-2.5184998512268066	-0.3637024	Yes	
row_127	OASL	12599	-2.536135196685791	-0.3463722	Yes	
row_128	ADAM17	12628	-2.6613893508911133	-0.32996505	Yes	
row_129	OAS2	12643	-2.701706886291504	-0.3121816	Yes	
row_130	S100A7	12689	-2.955589532852173	-0.2950479	Yes	
row_131	IRF1	12701	-3.020277261734009	-0.27480388	Yes	
row_132	BST2	12735	-3.1607353687286377	-0.25529853	Yes	
row_133	IFIT2	12743	-3.2353949546813965	-0.23323862	Yes	
row_134	MOV10	12760	-3.3504884243011475	-0.2110782	Yes	
row_135	IL6R	12765	-3.3818788528442383	-0.1877602	Yes	
row_136	IFIT1	12775	-3.494781017303467	-0.16404425	Yes	
row_137	IFIT3	12867	-4.827980995178223	-0.13742386	Yes	
row_138	S100A8	12884	-5.273130893707275	-0.101829045	Yes	
row_139	LCN2	12920	-7.185288429260254	-0.054358654	Yes	
row_140	S100A9	12927	-7.880161762237549	2.3453904E-4	Yes	
