NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_65	MX1	9741	-0.5631698369979858	-0.49853358	No	
row_66	STAT1	9789	-0.574081301689148	-0.49806055	No	
row_67	IRF2	9801	-0.5767401456832886	-0.494758	No	
row_68	STAT3	9889	-0.5958165526390076	-0.49725074	No	
row_69	HELZ2	9963	-0.6159870624542236	-0.49850503	No	
row_70	PNPT1	10178	-0.6666871905326843	-0.51040053	No	
row_71	IFI44	10188	-0.6676570773124695	-0.5062859	No	
row_72	TOR1B	10328	-0.7023868560791016	-0.512069	No	
row_73	USP18	10436	-0.7308704257011414	-0.5151486	No	
row_74	ST8SIA4	10466	-0.7389683723449707	-0.5120807	No	
row_75	MYD88	10524	-0.7568023204803467	-0.51107	No	
row_76	PSMB2	10651	-0.7943552136421204	-0.51517475	No	
row_77	PLSCR1	10775	-0.8375570178031921	-0.51873356	No	
row_78	TDRD7	10785	-0.8419314622879028	-0.5133615	No	
row_79	CDKN1A	10874	-0.8707454204559326	-0.5139487	No	
row_80	SOCS3	10897	-0.879136860370636	-0.50932306	No	
row_81	LYSMD2	10931	-0.8919681310653687	-0.50546354	No	
row_82	PSMB10	11077	-0.9356939792633057	-0.5100317	No	
row_83	EIF2AK2	11352	-1.0567703247070312	-0.52379656	No	
row_84	SPPL2A	11465	-1.1085952520370483	-0.52454114	No	
row_85	IRF7	11673	-1.220126748085022	-0.53189707	Yes	
row_86	NMI	11696	-1.230966329574585	-0.524733	Yes	
row_87	CMPK2	11788	-1.2868080139160156	-0.5225524	Yes	
row_88	SOCS1	11894	-1.368004322052002	-0.52087885	Yes	
row_89	TRIM14	11978	-1.4457303285598755	-0.5169271	Yes	
row_90	IRF9	12020	-1.4765007495880127	-0.5094747	Yes	
row_91	STAT2	12027	-1.4806838035583496	-0.49925983	Yes	
row_92	NFKBIA	12075	-1.5216580629348755	-0.49194995	Yes	
row_93	SP110	12077	-1.52273690700531	-0.48104134	Yes	
row_94	PARP14	12103	-1.5496861934661865	-0.47181186	Yes	
row_95	OAS3	12187	-1.6420037746429443	-0.466444	Yes	
row_96	RNF31	12216	-1.6767581701278687	-0.45653185	Yes	
row_97	DDX58	12281	-1.764423131942749	-0.4487975	Yes	
row_98	IFIH1	12282	-1.7663902044296265	-0.43605286	Yes	
row_99	B2M	12283	-1.7677547931671143	-0.42329836	Yes	
row_100	UBE2L6	12349	-1.8850187063217163	-0.41477197	Yes	
row_101	AUTS2	12453	-2.131638288497925	-0.40743265	Yes	
row_102	ISOC1	12460	-2.161189317703247	-0.39230788	Yes	
row_103	RSAD2	12471	-2.1817893981933594	-0.37734675	Yes	
row_104	TAP1	12505	-2.2526862621307373	-0.36366957	Yes	
row_105	XAF1	12529	-2.305471181869507	-0.34883088	Yes	
row_106	VAMP5	12555	-2.400914192199707	-0.3334597	Yes	
row_107	ZNFX1	12588	-2.505296468734741	-0.31788185	Yes	
row_108	OASL	12599	-2.536135196685791	-0.30036408	Yes	
row_109	TNFAIP2	12627	-2.6606595516204834	-0.28327495	Yes	
row_110	OAS2	12643	-2.701706886291504	-0.2649529	Yes	
row_111	LY6E	12662	-2.814222574234009	-0.24605322	Yes	
row_112	IRF1	12701	-3.020277261734009	-0.22722813	Yes	
row_113	BST2	12735	-3.1607353687286377	-0.2069993	Yes	
row_114	IFIT2	12743	-3.2353949546813965	-0.18420213	Yes	
row_115	IFIT1	12775	-3.494781017303467	-0.16140701	Yes	
row_116	SECTM1	12793	-3.6681783199310303	-0.13626792	Yes	
row_117	CD74	12832	-4.270791530609131	-0.10842026	Yes	
row_118	IFIT3	12867	-4.827980995178223	-0.07624019	Yes	
row_119	IFI30	12886	-5.297146320343018	-0.039426032	Yes	
row_120	LGALS3BP	12902	-5.929649353027344	0.002185872	Yes	
