NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_68	NDUFA12	7589	-0.21721255779266357	0.20915918	No	
row_69	FASTKD3	7812	-0.24419079720973969	0.19616342	No	
row_70	NDUFAF4	7955	-0.26038065552711487	0.18968001	No	
row_71	UQCC1	8101	-0.28001391887664795	0.18330775	No	
row_72	IMMP2L	8267	-0.30435141921043396	0.17580576	No	
row_73	NDUFC2	8396	-0.320280522108078	0.17146394	No	
row_74	NDUFV2	8733	-0.37517327070236206	0.15189278	No	
row_75	NDUFA10	9125	-0.4424656927585602	0.12922125	No	
row_76	UQCRFS1	9503	-0.5177905559539795	0.10896211	No	
row_77	NDUFA7	9539	-0.5243282318115234	0.1154429	No	
row_78	NDUFB4	9999	-0.6234455108642578	0.09065493	No	
row_79	NDUFS4	10484	-0.7437282800674438	0.06603248	No	
row_80	OMA1	10652	-0.7947975397109985	0.066985495	No	
row_81	NDUFB6	10831	-0.8589784502983093	0.06820898	No	
row_82	NDUFB5	11142	-0.9585649371147156	0.060904514	No	
row_83	NDUFAF3	11390	-1.0733251571655273	0.06051952	No	
row_84	OXA1L	11479	-1.1158608198165894	0.073259674	No	
row_85	ACAD9	12507	-2.2569291591644287	0.032931093	No	
